9.226049	0.003724	
9.041296	0.004202	
7.947869	0.008501	
7.481906	0.024022	
9.728059	0.004408	
9.457899	0.006241	
5.006458	0.033384	
3.690283	0.299376	
8.787803	0.004540	
6.414074	0.025022	
5.438757	0.025101	
5.500078	0.017035	
6.621102	0.010865	
4.402305	0.083467	
9.747333	0.000949	
6.529876	0.008168	
4.192373	0.259201	
9.760898	0.000899	
9.452098	0.000689	
9.410286	0.000800	
5.737530	0.020625	
4.037918	0.216610	
6.438285	0.018113	
8.219414	0.002464	
6.141789	0.017204	
5.083113	0.062079	
7.685579	0.007063	
9.333778	0.003512	
9.654718	0.001691	
4.740466	0.088437	
6.162024	0.012477	
6.007186	0.024132	
8.490823	0.001995	
7.057695	0.005076	
5.147700	0.044853	
9.671674	0.000806	
8.441005	0.001926	
7.685579	0.007063	
9.696597	0.004468	
5.219709	0.053228	
5.617826	0.023981	
7.877354	0.004154	
9.050367	0.001482	
7.556337	0.003579	
8.420629	0.001686	
7.424785	0.005259	
5.463558	0.025330	
3.888050	0.251935	
8.253821	0.005924	
8.627675	0.002735	
8.778412	0.002705	
6.734866	0.005898	
4.579981	0.189383	
8.430892	0.003800	
8.627675	0.002735	
8.956875	0.001225	
6.554732	0.007069	
6.954033	0.005530	
9.969918	0.000652	
7.954631	0.004187	
7.333265	0.004759	
7.233199	0.005718	
6.564607	0.012780	
8.556927	0.004846	
9.437849	0.004070	
8.794135	0.002515	
6.560300	0.015409	
9.023010	0.001570	
6.362955	0.011252	
6.456385	0.013991	
7.137685	0.012500	
9.319704	0.001171	
7.790235	0.004951	
5.831664	0.028258	
9.970096	0.001623	
5.156327	0.039707	
4.900438	0.033871	
7.333265	0.004759	
6.711582	0.008114	
5.995545	0.031182	
7.571004	0.006049	
9.859465	0.001801	
5.440703	0.037948	
6.186967	0.012221	
7.424785	0.005259	
7.233199	0.005718	
6.711582	0.008114	
8.366352	0.002900	
7.424334	0.004099	
8.473048	0.001590	
9.254919	0.001976	
6.975416	0.011524	
7.992183	0.003555	
6.753568	0.009653	
5.377993	0.051366	
8.781328	0.002745	
6.564607	0.012780	
7.019034	0.013438	
9.423050	0.002600	
7.497859	0.007457	
5.615000	0.034487	
7.036266	0.010054	
8.971746	0.001782	
6.856328	0.012218	
7.749537	0.007913	
9.426020	0.005789	
8.262812	0.002965	
6.276962	0.015176	
7.680626	0.003055	
8.256847	0.002012	
5.358423	0.031976	
6.821277	0.004269	
5.008309	0.062078	
7.272029	0.009699	
8.956875	0.001225	
7.019034	0.013438	
6.479800	0.008836	
6.640454	0.006568	
6.406262	0.012104	
4.297774	0.124078	
7.157703	0.005789	
7.210444	0.006231	
8.460352	0.011533	
8.263739	0.032690	
9.708442	0.001409	
4.957580	0.069511	
4.471097	0.110866	
9.333778	0.003512	
9.696597	0.004468	
8.556927	0.004846	
8.366352	0.002900	
9.423050	0.002600	
8.893386	0.011971	
4.810722	0.035862	
4.285827	0.108758	
6.622647	0.006909	
4.442864	0.177765	
6.935237	0.009913	
7.030766	0.005883	
8.778412	0.002705	
7.801440	0.003508	
9.467000	0.001664	
9.529075	0.000795	
8.371135	0.002022	
9.654718	0.001691	
7.801440	0.003508	
8.667889	0.001820	
8.345346	0.002406	
7.798185	0.004038	
6.434407	0.016647	
7.550356	0.003573	
6.890974	0.004944	
